idindonesia,tanggal,countryregion,confirmed,deaths,recovered,treated,daily_confirmed,daily_deaths,daily_recovered
315,2020-12-25,Indonesia,700097,20847,570304,108946,7259,258,6324
316,2020-12-26,Indonesia,706837,20994,576693,109150,6740,147,6389
317,2020-12-27,Indonesia,713365,21237,583676,108452,6528,243,6983
318,2020-12-28,Indonesia,719219,21452,589978,107789,5854,215,6302
319,2020-12-29,Indonesia,727122,21703,596783,108636,7903,251,6805
320,2020-12-30,Indonesia,735124,21944,603741,109439,8002,241,6958
321,2020-12-31,Indonesia,743198,22138,611097,109963,8074,194,7356
322,2021-01-01,Indonesia,751270,22329,617936,111005,8072,191,6839
323,2021-01-02,Indonesia,758473,22555,625518,110400,7203,226,7582
324,2021-01-03,Indonesia,765350,22734,631937,110679,6877,179,6419
325,2021-01-04,Indonesia,772103,22911,639103,110089,6753,177,7166
326,2021-01-05,Indonesia,779548,23109,645746,110693,7445,198,6643
327,2021-01-06,Indonesia,788402,23296,652513,112593,8854,187,6767
328,2021-01-07,Indonesia,797723,23520,659437,114766,9321,224,6924
329,2021-01-08,Indonesia,808340,23753,666883,117704,10617,233,7446
330,2021-01-09,Indonesia,818386,23947,673511,120928,10046,194,6628
331,2021-01-10,Indonesia,828026,24129,681024,122873,9640,182,7513
332,2021-01-11,Indonesia,836718,24343,688739,123636,8692,214,7715
333,2021-01-12,Indonesia,846765,24645,695807,126313,10047,302,7068
334,2021-01-13,Indonesia,858043,24951,703464,129628,11278,306,7657
335,2021-01-14,Indonesia,869600,25246,711205,133149,11557,295,7741
336,2021-01-15,Indonesia,882418,25484,718696,138238,12818,238,7491
337,2021-01-16,Indonesia,896642,25767,727358,143517,14224,283,8662
338,2021-01-17,Indonesia,907929,25987,736460,145482,11287,220,9102
339,2021-01-18,Indonesia,917015,26282,745935,144798,9086,295,9475
340,2021-01-19,Indonesia,927380,26590,753948,146842,10365,308,8013
341,2021-01-20,Indonesia,939948,26857,763703,149388,12568,267,9755
342,2021-01-21,Indonesia,951651,27203,772790,151658,11703,346,9087
343,2021-01-22,Indonesia,965283,27453,781147,156683,13632,250,8357
344,2021-01-23,Indonesia,977474,27664,791059,158751,12191,211,9912
345,2021-01-24,Indonesia,989262,27835,798810,162617,11788,171,7751
346,2021-01-25,Indonesia,999256,28132,809488,161636,9994,297,10678
347,2021-01-26,Indonesia,1012350,28468,820356,163526,13094,336,10868
348,2021-01-27,Indonesia,1024298,28855,831330,164113,11948,387,10974
349,2021-01-28,Indonesia,1037993,29331,842122,166540,13695,476,10792
350,2021-01-29,Indonesia,1051795,29518,852260,170017,13802,187,10138
351,2021-01-30,Indonesia,1066313,29728,862502,174083,14518,210,10242
352,2021-01-31,Indonesia,1078314,29998,873221,175095,12001,270,10719
353,2021-02-01,Indonesia,1089308,30277,883682,175349,10994,279,10461
354,2021-02-02,Indonesia,1099687,30581,896530,172576,10379,304,12848
355,2021-02-03,Indonesia,1111671,30770,905665,175236,11984,189,9135
356,2021-02-04,Indonesia,1123105,31001,917306,174798,11434,231,11641
357,2021-02-05,Indonesia,1134854,31202,926980,176672,11749,201,9674
358,2021-02-06,Indonesia,1147010,31393,939184,176433,12156,191,12204
359,2021-02-07,Indonesia,1157837,31556,949990,176291,10827,163,10806
360,2021-02-08,Indonesia,1166079,31763,963028,171288,8242,207,13038
361,2021-02-09,Indonesia,1174779,31976,973452,169351,8700,213,10424
362,2021-02-10,Indonesia,1183555,32167,982972,168416,8776,191,9520
363,2021-02-11,Indonesia,1191990,32381,993117,166492,8435,214,10145
364,2021-02-12,Indonesia,1201859,32656,1004117,165086,9869,275,11000
365,2021-02-13,Indonesia,1210703,32936,1016036,161731,8844,280,11919
366,2021-02-14,Indonesia,1217468,33183,1025273,159012,6765,247,9237
367,2021-02-15,Indonesia,1223930,33367,1032065,158498,6462,184,6792
368,2021-02-16,Indonesia,1233959,33596,1039674,160689,10029,229,7609
369,2021-02-17,Indonesia,1243646,33788,1047676,162182,9687,192,8002
370,2021-02-18,Indonesia,1252685,33969,1058222,160494,9039,181,10546
371,2021-02-19,Indonesia,1263299,34152,1069005,160142,10614,183,10783
372,2021-02-20,Indonesia,1271353,34316,1078840,158197,8054,164,9835
373,2021-02-21,Indonesia,1278653,34489,1087076,157088,7300,173,8236
374,2021-02-22,Indonesia,1288833,34691,1096994,157148,10180,202,9918
375,2021-02-23,Indonesia,1298608,35014,1104990,158604,9775,323,7996
376,2021-02-24,Indonesia,1306141,35254,1112725,158162,7533,240,7735
377,2021-02-25,Indonesia,1314634,35518,1121411,157705,8493,264,8686
378,2021-02-26,Indonesia,1322866,35786,1128672,158408,8232,268,7261
379,2021-02-27,Indonesia,1329074,35981,1136054,157039,6208,195,7382
380,2021-02-28,Indonesia,1334634,36166,1142703,155765,5560,185,6649
381,2021-03-01,Indonesia,1341314,36325,1151915,153074,6680,159,9212
382,2021-03-02,Indonesia,1347026,36518,1160863,149645,5712,193,8948
383,2021-03-03,Indonesia,1353834,36721,1169916,147197,6808,203,9053
384,2021-03-04,Indonesia,1361098,36897,1176356,147845,7264,176,6440
385,2021-03-05,Indonesia,1368069,37026,1182687,148356,6971,129,6331
386,2021-03-06,Indonesia,1373836,37154,1189510,147172,5767,128,6823
387,2021-03-07,Indonesia,1379662,37266,1194656,147740,5826,112,5146
388,2021-03-08,Indonesia,1386556,37547,1203381,145628,6894,281,8725
389,2021-03-09,Indonesia,1392945,37757,1210877,144311,6389,210,7496
390,2021-03-10,Indonesia,1398578,37932,1216433,144213,5633,175,5556
391,2021-03-11,Indonesia,1403722,38049,1224603,141070,5144,117,8170
392,2021-03-12,Indonesia,1410134,38229,1231454,140451,6412,180,6851
393,2021-03-13,Indonesia,1414741,38329,1237470,138942,4607,100,6016
394,2021-03-14,Indonesia,1419455,38426,1243117,137912,4714,97,5647
395,2021-03-15,Indonesia,1425044,38573,1249947,136524,5589,147,6830
396,2021-03-16,Indonesia,1430458,38753,1257663,134042,5414,180,7716
397,2021-03-17,Indonesia,1437283,38915,1266673,131695,6825,162,9010
398,2021-03-18,Indonesia,1443853,39142,1272958,131753,6570,227,6285
399,2021-03-19,Indonesia,1450132,39339,1278965,131828,6279,197,6007
400,2021-03-20,Indonesia,1455788,39447,1284725,131616,5656,108,5760
401,2021-03-21,Indonesia,1460184,39550,1290790,129844,4396,103,6065
402,2021-03-22,Indonesia,1465928,39711,1297967,128250,5744,161,7177
403,2021-03-23,Indonesia,1471225,39865,1304921,126439,5297,154,6954
404,2021-03-24,Indonesia,1476452,39983,1312543,123926,5227,118,7622
405,2021-03-25,Indonesia,1482559,40081,1317199,125279,6107,98,4656
406,2021-03-26,Indonesia,1487541,40166,1322878,124497,4982,85,5679
407,2021-03-27,Indonesia,1492002,40364,1327121,124517,4461,198,4243
408,2021-03-28,Indonesia,1496085,40449,1331400,124236,4083,85,4279
409,2021-03-29,Indonesia,1501093,40581,1336818,123694,5008,132,5418
410,2021-03-30,Indonesia,1505775,40754,1342695,122326,4682,173,5877
411,2021-03-31,Indonesia,1511712,40858,1348330,122524,5937,104,5635
412,2021-04-01,Indonesia,1517854,41054,1355578,121222,6142,196,7248
413,2021-04-02,Indonesia,1523179,41151,1361017,121011,5325,97,5439
414,2021-04-03,Indonesia,1527524,41242,1366214,120068,4345,91,5197
415,2021-04-04,Indonesia,1534255,41669,1375877,116709,6731,427,9663
416,2021-04-05,Indonesia,1537967,41815,1381677,114475,3712,146,5800
417,2021-04-06,Indonesia,1542516,41977,1385973,114566,4549,162,4296
418,2021-04-07,Indonesia,1547376,42064,1391742,113570,4860,87,5769
419,2021-04-08,Indonesia,1552880,42227,1399382,111271,5504,163,7640
420,2021-04-09,Indonesia,1558145,42348,1405659,110138,5265,121,6277
421,2021-04-10,Indonesia,1562868,42443,1409288,111137,4723,95,3629
422,2021-04-11,Indonesia,1566995,42530,1414507,109958,4127,87,5219
423,2021-04-12,Indonesia,1571824,42656,1419796,109372,4829,126,5289
424,2021-04-13,Indonesia,1577526,42782,1426145,108599,5702,126,6349
425,2021-04-14,Indonesia,1583182,42906,1431892,108384,5656,124,5747
426,2021-04-15,Indonesia,1589359,43073,1438254,108032,6177,167,6362
427,2021-04-16,Indonesia,1594722,43196,1444229,107297,5363,123,5975
428,2021-04-17,Indonesia,1599763,43328,1450192,106243,5041,132,5963
429,2021-04-18,Indonesia,1604348,43424,1455065,105859,4585,96,4873
430,2021-04-19,Indonesia,1609300,43567,1461414,104319,4952,143,6349
431,2021-04-20,Indonesia,1614849,43777,1468142,102930,5549,210,6728
432,2021-04-21,Indonesia,1620569,44007,1475456,101106,5720,230,7314
433,2021-04-22,Indonesia,1626812,44172,1481449,101191,6243,165,5993
434,2021-04-23,Indonesia,1632248,44346,1487369,100533,5436,174,5920
435,2021-04-24,Indonesia,1636792,44500,1492322,99970,4544,154,4953
436,2021-04-25,Indonesia,1641194,44594,1496126,100474,4402,94,3804
437,2021-04-26,Indonesia,1647138,44771,1501715,100652,5944,177,5589
438,2021-04-27,Indonesia,1651794,44939,1506599,100256,4656,168,4884
439,2021-04-28,Indonesia,1657035,45116,1511417,100502,5241,177,4818
440,2021-04-29,Indonesia,1662868,45334,1517432,100102,5833,218,6015
441,2021-04-30,Indonesia,1668368,45521,1522634,100213,5500,187,5202
442,2021-05-01,Indonesia,1672880,45652,1526978,100250,4512,131,4344
443,2021-05-02,Indonesia,1677274,45796,1530718,100760,4394,144,3740
444,2021-05-03,Indonesia,1682004,45949,1535491,100564,4730,153,4773
445,2021-05-04,Indonesia,1686373,46137,1541149,99087,4369,188,5658
446,2021-05-05,Indonesia,1691658,46349,1547092,98217,5285,212,5943
447,2021-05-06,Indonesia,1697305,46496,1552532,98277,5647,147,5440
448,2021-05-07,Indonesia,1703632,46663,1558423,98546,6327,167,5891
449,2021-05-08,Indonesia,1709762,46842,1563917,99003,6130,179,5494
450,2021-05-09,Indonesia,1713684,47012,1568277,98395,3922,170,4360
451,2021-05-10,Indonesia,1718575,47218,1574615,96742,4891,206,6338
452,2021-05-11,Indonesia,1723596,47465,1580207,95924,5021,247,5592
453,2021-05-12,Indonesia,1728204,47617,1584878,95709,4608,152,4671
454,2021-05-13,Indonesia,1731652,47716,1589079,94857,3448,99,4201
455,2021-05-14,Indonesia,1734285,47823,1592886,93576,2633,107,3807
456,2021-05-15,Indonesia,1736670,47967,1597067,91636,2385,144,4181
457,2021-05-16,Indonesia,1739750,48093,1600857,90800,3080,126,3790
458,2021-05-17,Indonesia,1744045,48305,1606611,89129,4295,212,5754
459,2021-05-18,Indonesia,1748230,48477,1612239,87514,4185,172,5628
460,2021-05-19,Indonesia,1753101,48669,1616603,87829,4871,192,4364
461,2021-05-20,Indonesia,1758898,48887,1621572,88439,5797,218,4969
462,2021-05-21,Indonesia,1764644,49073,1626142,89429,5746,186,4570
463,2021-05-22,Indonesia,1769940,49205,1629495,91240,5296,132,3353
464,2021-05-23,Indonesia,1775220,49328,1633045,92847,5280,123,3550
465,2021-05-24,Indonesia,1781127,49455,1638279,93393,5907,127,5234
466,2021-05-25,Indonesia,1786187,49627,1642074,94486,5060,172,3795
467,2021-05-26,Indonesia,1791221,49771,1645263,96187,5034,144,3189
468,2021-05-27,Indonesia,1797499,49907,1649187,98405,6278,136,3924
469,2021-05-28,Indonesia,1803361,50100,1654557,98704,5862,193,5370
470,2021-05-29,Indonesia,1809926,50262,1659974,99690,6565,162,5417
471,2021-05-30,Indonesia,1816041,50404,1663998,101639,6115,142,4024
472,2021-05-31,Indonesia,1821703,50578,1669119,102006,5662,174,5121
473,2021-06-01,Indonesia,1826527,50723,1674479,101325,4824,145,5360
474,2021-06-02,Indonesia,1831773,50908,1680501,100364,5246,185,6022
475,2021-06-03,Indonesia,1837126,51095,1691593,94438,5353,187,11092
476,2021-06-04,Indonesia,1843612,51296,1697543,94773,6486,201,5950
477,2021-06-05,Indonesia,1850206,51449,1701784,96973,6594,153,4241
478,2021-06-06,Indonesia,1856038,51612,1705971,98455,5832,163,4187
479,2021-06-07,Indonesia,1863031,51803,1711565,99663,6993,191,5594
480,2021-06-08,Indonesia,1869325,51992,1717370,99963,6294,189,5805
481,2021-06-09,Indonesia,1877050,52162,1723253,101635,7725,170,5883
482,2021-06-10,Indonesia,1885942,52373,1728914,104655,8892,211,5661
483,2021-06-11,Indonesia,1894025,52566,1735144,106315,8083,193,6230
484,2021-06-12,Indonesia,1901490,52730,1740436,108324,7465,164,5292
485,2021-06-13,Indonesia,1911358,52879,1745091,113388,9868,149,4655
486,2021-06-14,Indonesia,1919547,53116,1751234,115197,8189,237,6143
487,2021-06-15,Indonesia,1927708,53280,1757641,116787,8161,164,6407
488,2021-06-16,Indonesia,1937652,53476,1763870,120306,9944,196,6229
489,2021-06-17,Indonesia,1950276,53753,1771220,125303,12624,277,7350
490,2021-06-18,Indonesia,1963266,54043,1779127,130096,12990,290,7907
491,2021-06-19,Indonesia,1976172,54291,1786143,135738,12906,248,7016
492,2021-06-20,Indonesia,1989909,54662,1792528,142719,13737,371,6385
493,2021-06-21,Indonesia,2004445,54956,1801761,147728,14536,294,9233
494,2021-06-22,Indonesia,2018113,55291,1810136,152686,13668,335,8375
495,2021-06-23,Indonesia,2033421,55594,1817303,160524,15308,303,7167
496,2021-06-24,Indonesia,2053995,55949,1826504,171542,20574,355,9201
497,2021-06-25,Indonesia,2072867,56371,1835061,181435,18872,422,8557
498,2021-06-26,Indonesia,2093962,56729,1842457,194776,21095,358,7396
499,2021-06-27,Indonesia,2115304,57138,1850481,207685,21342,409,8024
500,2021-06-28,Indonesia,2135998,57561,1859961,218476,20694,423,9480
501,2021-06-29,Indonesia,2156465,58024,1869606,228835,20467,463,9645
502,2021-06-30,Indonesia,2178272,58491,1880413,239368,21807,467,10807
503,2021-07-01,Indonesia,2203108,58995,1890287,253826,24836,504,9874
504,2021-07-02,Indonesia,2228938,59534,1901865,267539,25830,539,11578
505,2021-07-03,Indonesia,2256851,60027,1915147,281677,27913,493,13282
506,2021-07-04,Indonesia,2284084,60582,1928274,295228,27233,555,13127
507,2021-07-05,Indonesia,2313829,61140,1942690,309999,29745,558,14416
508,2021-07-06,Indonesia,2345018,61868,1958553,324597,31189,728,15863
509,2021-07-07,Indonesia,2379397,62908,1973388,343101,34379,1040,14835
510,2021-07-08,Indonesia,2417788,63760,1994573,359455,38391,852,21185
511,2021-07-09,Indonesia,2455912,64631,2023548,367733,38124,871,28975
512,2021-07-10,Indonesia,2491006,65457,2052109,373440,35094,826,28561
513,2021-07-11,Indonesia,2527203,66464,2084724,376015,36197,1007,32615
514,2021-07-12,Indonesia,2567630,67355,2119478,380797,40427,891,34754
515,2021-07-13,Indonesia,2615529,68219,2139601,407709,47899,864,20123
516,2021-07-14,Indonesia,2670046,69210,2157363,443473,54517,991,17762
517,2021-07-15,Indonesia,2726803,70192,2176412,480199,56757,982,19049
518,2021-07-16,Indonesia,2780803,71397,2204491,504915,54000,1205,28079
519,2021-07-17,Indonesia,2832755,72489,2232394,527872,51952,1092,27903
520,2021-07-18,Indonesia,2877476,73582,2261658,542236,44721,1093,29264
521,2021-07-19,Indonesia,2911733,74920,2293875,542938,34257,1338,32217
522,2021-07-20,Indonesia,2950058,76200,2323666,550192,38325,1280,29791
523,2021-07-21,Indonesia,2983830,77583,2356553,549694,33772,1383,32887
524,2021-07-22,Indonesia,3033339,79032,2392923,561384,49509,1449,36370
525,2021-07-23,Indonesia,3082410,80598,2431911,569901,49071,1566,38988
526,2021-07-24,Indonesia,3127826,82013,2471678,574135,45416,1415,39767
527,2021-07-25,Indonesia,3166505,83279,2509318,573908,38679,1266,37640
528,2021-07-26,Indonesia,3194733,84766,2549692,560275,28228,1487,40374
529,2021-07-27,Indonesia,3239936,86835,2596820,556281,45203,2069,47128
530,2021-07-28,Indonesia,3287727,88659,2640676,558392,47791,1824,43856
531,2021-07-29,Indonesia,3331206,90552,2686170,554484,43479,1893,45494
532,2021-07-30,Indonesia,3372374,92311,2730720,549343,41168,1759,44550
533,2021-07-31,Indonesia,3409658,94119,2770092,545447,37284,1808,39372
534,2021-08-01,Indonesia,3440396,95723,2809538,535135,30738,1604,39446
535,2021-08-02,Indonesia,3462800,97291,2842345,523164,22404,1568,32807
536,2021-08-03,Indonesia,3496700,98889,2873669,524142,33900,1598,31324
537,2021-08-04,Indonesia,3532567,100636,2907920,524011,35867,1747,34251
538,2021-08-05,Indonesia,3568331,102375,0,3465956,35764,1739,-2907920
539,2021-08-06,Indonesia,3607863,104010,0,3503853,39532,1635,0
540,2021-08-07,Indonesia,3639616,105598,0,3534018,31753,1588,0
541,2021-08-08,Indonesia,3666031,107096,0,3558935,26415,1498,0
542,2021-08-09,Indonesia,3686740,108571,0,3578169,20709,1475,0
543,2021-08-10,Indonesia,3718821,110619,0,3608202,32081,2048,0
544,2021-08-11,Indonesia,3749446,112198,0,3637248,30625,1579,0
545,2021-08-12,Indonesia,3774155,113664,0,3660491,24709,1466,0
546,2021-08-13,Indonesia,3804943,115096,0,3689847,30788,1432,0
547,2021-08-14,Indonesia,3833541,116366,0,3717175,28598,1270,0
548,2021-08-15,Indonesia,3854354,117588,0,3736766,20813,1222,0
549,2021-08-16,Indonesia,3871738,118833,0,3752905,17384,1245,0
550,2021-08-17,Indonesia,3892479,120013,0,3772466,20741,1180,0
551,2021-08-18,Indonesia,3908247,121141,0,3787106,15768,1128,0
552,2021-08-19,Indonesia,3930300,122633,0,3807667,22053,1492,0
553,2021-08-20,Indonesia,3950304,123981,0,3826323,20004,1348,0
554,2021-08-21,Indonesia,3967048,125342,0,3841706,16744,1361,0
555,2021-08-22,Indonesia,3979456,126372,0,3853084,12408,1030,0
556,2021-08-23,Indonesia,3989060,127214,0,3861846,9604,842,0
557,2021-08-24,Indonesia,4008166,128252,0,3879914,19106,1038,0
558,2021-08-25,Indonesia,4026837,129293,0,3897544,18671,1041,0
559,2021-08-26,Indonesia,4043736,130182,0,3913554,16899,889,0
560,2021-08-27,Indonesia,4056354,130781,0,3925573,12618,599,0
561,2021-08-28,Indonesia,4066404,131372,0,3935032,10050,591,0
562,2021-08-29,Indonesia,4073831,131923,0,3941908,7427,551,0
563,2021-08-30,Indonesia,4079267,132491,0,3946776,5436,568,0
564,2021-08-31,Indonesia,4089801,133023,0,3956778,10534,532,0
565,2021-09-01,Indonesia,4100138,133676,0,3966462,10337,653,0
566,2021-09-02,Indonesia,4109093,134303,0,3966462,8955,627,0
567,2021-09-03,Indonesia,4116890,134930,0,3981960,7797,627,0
568,2021-09-04,Indonesia,4123617,135469,0,3988148,6727,539,0
569,2021-09-05,Indonesia,4129020,135861,0,3993159,5403,392,0
570,2021-09-06,Indonesia,4133433,136473,0,3996960,4413,612,0
571,2021-09-07,Indonesia,4140634,137156,0,4003478,7201,683,0
572,2021-09-08,Indonesia,4147365,137782,0,4009583,6731,626,0
573,2021-09-09,Indonesia,4153355,138116,0,4015239,5990,334,0
574,2021-09-10,Indonesia,4158731,138431,0,4020300,5376,315,0
575,2021-09-11,Indonesia,4163732,138701,0,4025031,5001,270,0
576,2021-09-12,Indonesia,4167511,138889,0,4028622,3779,188,0
577,2021-09-13,Indonesia,4170088,139165,0,4030923,2577,276,0
578,2021-09-14,Indonesia,4174216,139415,0,4034801,4128,250,0
579,2021-09-15,Indonesia,4178164,139682,0,4038482,3948,267,0